"draftYear","draftRound","draftSelection","draftOverall","tmID","firstName","lastName","suffixName","playerID","draftFrom","lgID"
"1972","1","6","6","MIL","Russell","Lee",,"leeru01","Marshall","NBA"
"1972","1","7","7","SEA","Bud","Stallworth",,"stallbu01","Kansas","NBA"
"1972","1","8","8","NYK","Tom","Riker",,"rikerto01","South Carolina","NBA"
"1972","1","9","9","DET","Bob","Nash",,"nashbo01","Hawaii","NBA"
"1972","1","10","10","BOS","Paul","Westphal",,"westppa01","Southern California","NBA"
"1972","1","11","11","CHI","Ralph","Simpson",,"simpsra01","Michigan State","NBA"
"1972","1","12","12","MIL","Julius","Erving",,"ervinju01","Massachusetts","NBA"
"1972","1","13","13","LAL","Travis","Grant",,"granttr01","Kentucky State","NBA"
"1972","2","1","14","POR","Bob","Davis",,"davisbo01","Weber State","NBA"
"1972","2","2","15","BUF","Harold","Fox",,"foxha01","Jacksonville","NBA"
"1972","2","3","16","LAL","Jim","Price",,"priceji01","Louisville","NBA"
"1972","2","4","17","DET","Chris","Ford",,"fordch01","Villanova","NBA"
"1972","2","5","18","SEA","Joby","Wright",,"wrighjo01","Indiana","NBA"
"1972","2","6","19","CIN","Sam","Sibert",,"sibersa01","Kentucky State","NBA"
"1972","2","7","20","HOU","John","Gianelli",,"gianejo01","Pacific","NBA"
"1972","2","8","21","ATL","Steve","Bracey",,"bracest01","Tulsa","NBA"
"1972","2","9","22","LAL","Paul","Stovall",,"stovapa01","Arizona State","NBA"
"1972","2","10","23","SEA","Brian","Taylor",,"taylobr01","Princeton","NBA"
"1972","2","11","24","CLE","Steve","Hawes",,"hawesst01","Washington","NBA"
"1972","2","12","25","BAL","Tom","Patterson",,"patteto01","Ouachita Baptist","NBA"
"1972","2","13","26","POR","Dave","Twardzik",,"twardda01","Old Dominion","NBA"
"1972","2","14","27","BOS","Dennis","Wuycik",,"wuycide01","North Carolina","NBA"
"1972","2","15","28","CIN","Mike","Ratliff",,"ratlimi01","Eau Claire State","NBA"
"1972","2","16","29","MIL","Chuck","Terry",,"terrych01","Long Beach State","NBA"
"1972","2","17","30","POR","Ollie","Johnson",,"johnsol01","Temple","NBA"
"1972","3","1","31","POR","Lloyd","Neal",,"nealll01","Tennessee State","NBA"
"1972","3","2","32","BUF","Bob","Morse",,,"Pennsylvania","NBA"
"1972","3","3","33","PHO","Scott","English",,"englisc01","Texas-El Paso","NBA"
"1972","3","4","34","PHO","Don","Buse",,"busedo01","Evansville","NBA"
"1972","3","5","35","CHI","Frank","Russell",,"russefr01","Detroit","NBA"
"1972","3","6","36","PHI","Charlie","Tharpe",,,"Belhaven","NBA"
"1972","3","7","37","HOU","Eric","McWilliams",,,"Long Beach State","NBA"
"1972","3","8","38","CIN","Ron","Riley",,"rileyro01","Soputhern California","NBA"
"1972","3","9","39","BAL","Kevin","Porter",,"porteke01","St. Francis (PA)","NBA"
"1972","3","10","40","SEA","Jim","Creighton",,"creigji01","Colorado","NBA"
"1972","3","11","41","NYK","Ansley","Truitt",,"truitan01","California","NBA"
"1972","3","12","42","PHO","Claude","Terry",,"terrycl01","Stanford","NBA"
"1972","3","13","43","GSW","Bill","Chamberlain",,"chambbi01","North Carolina","NBA"
"1972","3","14","44","BOS","Wayne","Grabiec",,,"Michigan","NBA"
"1972","3","15","45","CHI","Chuck","Jura",,,"Nebraska","NBA"
"1972","3","16","46","MIL","George","Adams",,"adamsge01","Gardner-Webb","NBA"
"1972","3","17","47","LAL","Gregg","Northington",,,"Alabama State","NBA"
"1972","4","1","48","POR","Gary","Stewart",,,"Canisius","NBA"
"1972","4","2","49","BUF","George","Bryant",,,"Eastern Kentucky State","NBA"
"1972","4","3","50","CLE","Hank","Siemiontkowski",,,"Villanova","NBA"
"1972","4","4","51","DET","Ernie","Fleming",,,"Jacksonville","NBA"
"1972","4","5","52","PHI","Marshall","Wingate",,,"Niagara","NBA"
"1972","4","6","53","CIN","Frank","Schade",,"schadfr01","Eau Claire State","NBA"
"1972","4","7","54","HOU","Wil","Robinson",,"robinwi01","West Virginia","NBA"
"1972","4","8","55","ATL","Reggie","Bird",,,"Princeton","NBA"
"1972","4","9","56","BAL","Al","Saunders",,,"Louisiana State","NBA"
"1972","4","10","57","SEA","Joe","Mackey",,,"Southern California","NBA"
"1972","4","11","58","NYK","Henry","Bibby",,"bibbyhe01","UCLA","NBA"
"1972","4","12","59","PHO","Matt","Gantt",,,"St. Bonaventure","NBA"
"1972","4","13","60","GSW","John","Tshogl",,"tschojo01","UC Santa Barbara","NBA"
"1972","4","14","61","BOS","Nate","Stephens",,,"Long Beach State","NBA"
"1972","4","15","62","CHI","Ted","Martiniuk",,,"St. Peter's","NBA"
"1972","4","16","63","MIL","Art","White",,,"Georgetown","NBA"
"1972","5","1","64","POR","Mike","Reid",,,"California-Riverside","NBA"
"1972","5","2","65","BUF","Arnie","Berman",,,"Brown","NBA"
"1972","5","3","66","CLE","Sam","Cash",,"cashsa01","California-Riverside","NBA"
"1972","5","4","67","DET","Ernest","Pettis",,,"Western Michigan","NBA"
"1972","5","5","68","CIN","Dave","Bustion",,"bustida01","Denver","NBA"
"1972","5","6","69","PHI","Joe","Bynes",,,"Arkansas AM&N","NBA"
"1972","5","7","70","HOU","James","Silas",,"silasja01","Stephen F. Austin","NBA"
"1972","5","8","71","ATL","Bob","Lackey",,"lackebo01","Marquette","NBA"
"1972","5","9","72","BAL","Walter","Jones",,,"Long Island","NBA"
"1972","5","10","73","SEA","Gary","Ladd",,,"Seattle","NBA"
"1972","5","11","74","NYK","Bob","Ford",,"fordbo01","Purdue","NBA"
"1972","5","12","75","PHO","Wardell","Dyson",,,"Shaw","NBA"
"1972","5","13","76","GSW","Charles","Dudley",,"dudlech01","Washington","NBA"
"1972","5","14","77","BOS","Bryan","Adrian",,,"Davidson","NBA"
"1972","5","15","78","CHI","Rowland","Garrett",,"garrero01","Florida State","NBA"
"1972","5","16","79","MIL","Ron","Harris",,,"Wichita State","NBA"
"1972","5","17","80","LAL","Glen","Summors",,,"Gannon","NBA"
"1972","6","1","81","POR","Joe","Gaines",,,"Belmont","NBA"
"1972","6","2","82","BUF","Ed","Czernota",,,"Sacred Heart","NBA"
"1972","6","3","83","CLE","Tom","Parker",,,"Kentucky","NBA"
"1972","6","4","84","DET","Terry","Benton",,,"Wichita State","NBA"
"1972","6","5","85","PHI","John","Glover",,,"Wiley","NBA"
"1972","6","6","86","CIN","Jerry","Crocker",,,"Guilford","NBA"
"1972","6","7","87","HOU","Mike","Collins",,,"Seattle","NBA"
"1972","6","8","88","ATL","Randy","Knoll",,,"Marshall","NBA"
"1972","6","9","89","BAL","Wayne","Dillard",,"dilladu01","Eastern Michigan","NBA"
"1972","6","10","90","SEA","Ron","Thomas",,"thomaro01","Louisville","NBA"
"1972","6","11","91","NYK","Greg","Cleuss",,,"St. John's","NBA"
"1972","6","12","92","PHO","Charles","Edge",,"edgech01","LeMoyne-Owen","NBA"
"1972","6","13","93","GSW","Henry","Bacon",,"baconhe01","Louisville","NBA"
"1972","6","14","94","BOS","Doug","Holcomb",,,"Memphis","NBA"
"1972","6","15","95","CHI","Mike","Stewart",,,"Santa Clara","NBA"
"1972","6","16","96","BOS","Wally","Wright",,,"PMC Colleges","NBA"
"1972","6","17","97","LAL","Sam","Simmons",,,"Bradley","NBA"
"1972","7","1","98","POR","Bob","Lynn",,,"Long Beach State","NBA"
"1972","7","2","99","BUF","Greg","Kohls",,,"Syracuse","NBA"
"1972","7","3","100","CLE","Steve","Davidson",,,"West Texas State","NBA"
"1972","7","4","101","DET","Bruce","Anderson",,,"Arizona","NBA"
"1972","7","5","102","CIN","Mike","Sneed",,,"Fayetteville","NBA"
"1972","7","6","103","PHI","Curtis","Pritchett",,,"St. Augustine","NBA"
"1972","7","7","104","HOU","Mike","Jackson",,"jacksmi01","Cal State-Los Angeles","NBA"
"1972","7","8","105","ATL","Billy","Pleas",,,"Detroit","NBA"
"1972","7","9","106","BAL","Marvin","Brown",,,"Jackson State","NBA"
"1972","7","10","107","SEA","Jerry","Dunn",,,"Western Kentucky","NBA"
"1972","7","11","108","NYK","Tracy","Tripucka",,,"Lafayette","NBA"
"1972","7","12","109","PHO","Bernie","Fryer",,"fryerbe01","Brigham Young","NBA"
"1972","7","13","110","GSW","William","Franklin",,"frankwi01","Purdue","NBA"
"1972","7","14","111","BOS","Steve","Previs",,"previst01","North Carolina","NBA"
"1972","7","15","112","CHI","Jerry","Pender",,,"Fresno State","NBA"
"1972","7","16","113","MIL","Mickey","Davis",,"davismi02","Duquesne","NBA"
"1972","8","1","114","POR","Ruben","Vance",,,"Kent State","NBA"
"1972","8","2","115","BUF","Andy","Denny",,,"South Alabama State","NBA"
"1972","8","3","116","CLE","Roger","Evans",,,"Kent State","NBA"
"1972","8","4","117","DET","Ben","Kelso",,"kelsobe01","Central Michigan","NBA"
"1972","8","5","118","PHI","Jim","Kopp",,,"Rockhurst","NBA"
"1972","8","6","119","CIN","Jerry","Clack",,,"Oklahoma","NBA"
"1972","8","7","120","HOU","Henry","Harris",,,"Auburn","NBA"
"1972","8","8","121","ATL","Oscar","Evans",,,"Butler","NBA"
"1972","8","9","122","BAL","Jim","Floyd",,,"Shaw","NBA"
"1972","8","10","123","SEA","Willy","Stoudamire",,,"Portland State","NBA"
"1972","8","11","124","NYK","Tom","Corde",,,"Ohio","NBA"
"1972","8","12","125","PHO","Russell","Golden",,,"Jackson State","NBA"
"1972","8","13","126","GSW","John","Burks",,,"San Francisco","NBA"
"1972","8","14","127","BOS","Sam","McCarney",,,"Oral Roberts","NBA"
"1972","8","15","128","CHI","Cavin","Anderson",,,"Valley City","NBA"
"1972","8","16","129","MIL","Charles","Kirkland",,,"Cheyney","NBA"
"1972","9","1","130","POR","Scott","McCandlish",,,"Virginia","NBA"
"1972","9","2","131","BUF","John","Collins",,,"Brockport State","NBA"
"1972","9","3","132","CLE","Greg","Starrick",,,"Southern Illinois","NBA"
"1972","9","4","133","DET","Kessie","Mangam",,,"Ferris State","NBA"
"1972","9","5","134","CIN","Steve","McMahon",,,"Merrimack","NBA"
"1972","9","6","135","PHI","Rod","Murray",,,"Cal State-Los Angeles","NBA"
"1972","9","7","136","ATL","Larry","Strozier",,,"Morehouse","NBA"
"1972","9","8","137","BAL","Ruppert","Breedlove",,,"Oglethorpe","NBA"
"1972","9","9","138","SEA","Dwight","Holliday",,,"Hawaii","NBA"
"1972","9","10","139","NYK","Tom","Sullivan",,,"Fordham","NBA"
"1972","9","11","140","PHO","Bill","Kennedy",,,"Arizona","NBA"
"1972","9","12","141","GSW","Bill","Duey",,,"California","NBA"
"1972","9","13","142","CHI","Ralph","Houston",,,"West Texas State","NBA"
"1972","9","14","143","MIL","Jim","Regenold",,,"Ball State","NBA"
"1972","10","1","144","POR","Kresimir","Cosic",,,"Brigham Young","NBA"
"1972","10","2","145","CLE","Kent","Martens",,,"Abilene Christian","NBA"
"1972","10","3","146","DET","Kent","Hollenbeck",,,"Kentucky","NBA"
"1972","10","4","147","PHI","Gary","Watson",,,"Wisconsin","NBA"
"1972","10","5","148","CIN","David","Hall",,,"Kansas State","NBA"
"1972","10","6","149","ATL","Jim","Clesson",,,"Tulsa","NBA"
"1972","10","7","150","BAL","Will","Loftin",,,"SW Louisiana","NBA"
"1972","10","8","151","SEA","Dan","Stewart",,,"Washington State","NBA"
"1972","10","9","152","NYK","Richie","Garner",,,"Manhattan","NBA"
"1972","10","10","153","PHO","Al","Vilcheck",,,"Louisville","NBA"
"1972","10","11","154","BOS","Marty","Hunt",,,"Kenyon","NBA"
"1972","10","12","155","CHI","Chuck","Taylor",,,"West Liberty State","NBA"
"1972","10","13","156","MIL","Jolly","Spight",,,"Santa Clara","NBA"
"1972","11","1","157","POR","Jimmy","Wilkins",,,"San Diego State","NBA"
"1972","11","2","158","BUF","Jim","Prokell",,,"Edinboro State","NBA"
"1972","11","3","159","CIN","Floyd","Mathew",,,"Northern Arizona","NBA"
"1972","11","4","160","ATL","Charles","Allen",,,"Texas Southern","NBA"
"1972","11","5","161","BAL","Marvin","Watkins",,,"Jackson State","NBA"
"1972","11","6","162","SEA","Steve","Turner",,,"Vanderbilt","NBA"
"1972","11","7","163","NYK","Chic","Downing",,,"Benedictine","NBA"
"1972","11","8","164","PHO","John","Belcher",,,"Arkansas State","NBA"
"1972","11","9","165","BOS","Mark","Minor",,"minorma01","Ohio State","NBA"
"1972","11","10","166","CHI","Jackie","Young",,,"Rocky Mountain","NBA"
"1972","12","1","167","BUF","Frank","Dewitt",,,"Virginia","NBA"
"1972","12","2","168","CIN","Len","Baltimore",,,"George Washington","NBA"
"1972","12","3","169","ATL","James","Green",,,"Paine College","NBA"
"1972","12","4","170","BAL","Lloyd","Adams",,,"Rhode Island","NBA"
"1972","12","5","171","SEA","Gregg","Daust",,,"U. of Missouri (St. Louis)","NBA"
"1972","12","6","172","PHO","Mark","Soderberg",,,"Utah","NBA"
"1972","12","7","173","BOS","Phil","Stephens",,,"South Carolina State","NBA"
"1972","12","8","174","CHI","Al","Cotler",,,"Penn","NBA"
"1972","13","1","175","POR","Larry","Morris",,,"Tulsa","NBA"
"1972","13","2","176","BUF","Kim","Huband",,,"U. of North Carolina","NBA"
"1972","13","3","177","CIN","Kent","Scott",,,"Pittsburgh","NBA"
"1972","13","4","178","BAL","Mike","Krawzyk",,,"Loyola (Md.)","NBA"
"1972","13","5","179","PHO","Kelly","Utley",,,"Shaw","NBA"
"1972","13","6","180","CHI","Mike","Barr",,"barrmi01","Duquesne","NBA"
"1972","14","1","181","POR","Paul","Kelley",,,"Shaw","NBA"
"1972","14","2","182","BUF","Greg","Corson",,,"North Carolina","NBA"
"1972","14","3","183","CIN","Bob","Allen",,,"Missouri","NBA"
"1972","14","4","184","BAL","Aubrey","Nash",,,"Kansas","NBA"
"1972","14","5","185","SEA","Cleveland","Hill",,,"Nicholas State","NBA"
"1972","14","6","186","PHO","Ray","Golson",,,"West Texas State","NBA"
"1972","14","7","187","CHI","Andrew","Pettes",,,"Oklahoma","NBA"
"1972","15","1","188","POR","Rich","Haubeggar",,,"Wake Forest","NBA"
"1972","15","2","189","BUF","Paul","Hoffman",,,"St. Bonaventure","NBA"
"1972","15","3","190","CIN","Mike","Jefferies",,,"Oklahoma State","NBA"
"1972","15","4","191","BAL","Gary","Handleman",,,"Hopkins","NBA"
"1972","15","5","192","CHI","Greg","Lowery",,,"Texas Tech","NBA"
"1972","16","1","193","POR","Mose","Adolph",,,"Los Angeles State","NBA"
"1972","16","2","194","BUF","Norman","Bounds",,,"Brockport State","NBA"
"1972","16","3","195","CIN","Mike","Peterson",,,"Nebraska","NBA"
"1972","16","4","196","CHI","Charles","Hall",,,"W. Montana","NBA"
"1972","17","1","197","CHI","John","Thornton",,,"South Carolina State","NBA"
"1972","18","1","198","CHI","Ron","Manning",,,"Manhattan","NBA"
"1973","1","1","1","PHI","Doug","Collins",,"collido01","Illinois State","NBA"
"1973","1","2","2","CLE","Jim","Brewer",,"breweji01","Minnesota","NBA"
"1973","1","3","3","BUF","Ernie","DiGregorio",,"digreer01","Providence","NBA"
"1973","1","4","4","SEA","Mike","Green",,"greenmi01","Louisiana Tech","NBA"
"1973","1","5","5","LAL","Kermit","Washington",,"washike01","American","NBA"
"1973","1","6","6","HOU","Ed","Ratleff",,"ratleed01","Long Beach State","NBA"
"1973","1","7","7","KCO","Ron","Behagen",,"behagro01","Minnesota","NBA"
"1973","1","8","8","PHO","Mike","Bantom",,"bantomi01","St. Joseph's","NBA"
"1973","1","9","9","ATL","Dwight","Jones",,"jonesdw01","Houston","NBA"
"1973","1","10","10","ATL","John","Brown",,"brownjo01","Missouri","NBA"
"1973","1","11","11","GSW","Kevin","Joyce",,"joyceke01","South Carolina","NBA"
"1973","1","12","12","CHI","Kevin","Kunnert",,"kunneke01","Iowa","NBA"
"1973","1","13","13","CAP","Nick","Weatherspoon",,"weathni01","Illinois","NBA"
"1973","1","14","14","NYK","Mel","Davis",,"davisme01","St. John's","NBA"
"1973","1","15","15","POR","Barry","Parkhill",,"parkhba01","Virginia","NBA"
"1973","1","16","16","MIL","Swen","Nater",,"natersw01","UCLA","NBA"
"1973","1","17","17","BOS","Steve","Downing",,"downist01","Indiana","NBA"
"1973","1","18","18","PHI","Raymond","Lewis",,,"Cal State-Los Angeles","NBA"
"1973","2","1","19","CAP","Louis","Nelson",,"nelsolo01","Washington","NBA"
"1973","2","2","20","KCO","Mike","DAntoni",,"dantomi01","Marshall","NBA"
"1973","2","3","21","PHI","Allan","Bristow",,"bristal01","Virginia Tech","NBA"
"1973","2","4","22","PHI","George","McGinnis",,"mcginge01","Indiana","NBA"
"1973","2","5","23","LAL","Bill","Schaeffer",,"schaebi01","St. John's","NBA"
"1973","2","6","24","CHI","Kevin","Stacom",,"stacoke01","Providence","NBA"
"1973","2","7","25","KCO","Larry","McNeill",,"mcneila01","Marquette","NBA"
"1973","2","8","26","CLE","Allan","Hornyak",,,"Ohio State","NBA"
"1973","2","9","27","ATL","Tom","Ingelsby",,"ingelto01","Villanova","NBA"
"1973","2","10","28","NYK","Pat","McFarland",,"mcfarpa01","St. Joseph's","NBA"
"1973","2","11","29","GSW","Derrek","Dickey",,"dickede01","Cincinnati","NBA"
"1973","2","12","30","CHI","Wendell","Hudson",,,"Alabama","NBA"
"1973","2","13","31","LAL","Jim","Chones",,"choneji01","Marquette","NBA"
"1973","2","14","32","PHI","Caldwell","Jones",,"jonesca01","Albany State (GA)","NBA"
"1973","2","15","33","PHO","Gary","Melchionni",,"melchga01","Duke","NBA"
"1973","2","16","34","LAL","John","Perry",,,"Pan American","NBA"
"1973","2","17","35","BOS","Phil","Hankinson",,"hankiph01","Pennsylvania","NBA"
"1973","3","1","36","ATL","Ted","Manakas",,"manakte01","Princeton","NBA"
"1973","3","2","37","CLE","Jim","OBrien",,"obrieji02","Maryland","NBA"
"1973","3","3","38","BUF","Ken","Charles",,"charlke01","Fordham","NBA"
"1973","3","4","39","CHI","Martin","Terry",,,"Arkansas","NBA"
"1973","3","5","40","CLE","Ozzie","Edwards",,,"Oklahoma City","NBA"
"1973","3","6","41","CLE","James","Lister",,,"Sam Houston State","NBA"
"1973","3","7","42","PHO","Joe","Reaves",,"reavejo01","Bethel (TN)","NBA"
"1973","3","8","43","PHO","Steve","Mitchell",,,"Kansas State","NBA"
"1973","3","9","44","DET","Dwight","Lamar",,"lamarbo01","SW Louisiana","NBA"
"1973","3","10","45","ATL","Leonard","Gray",,"grayle01","Long Beach State","NBA"
"1973","3","11","46","GSW","Jim","Retseck",,,"Auburn","NBA"
"1973","3","12","47","CHI","Steve","Newsome",,,"Houston","NBA"
"1973","3","13","48","CAP","Tom","Kozelko",,"kozelto01","Toledo","NBA"
"1973","3","14","49","NYK","Allie","McGuire",,"mcguial02","Marquette","NBA"
"1973","3","15","50","DET","Larry","Kenon",,"kenonla01","Memphis State","NBA"
"1973","3","16","51","HOU","EC","Coleman",,"colemec01","Houston Baptist","NBA"
"1973","3","17","52","BOS","Martinez","Denmon",,,"Iowa State","NBA"
"1973","4","1","53","PHI","Darrel","Minniefield",,,"New Mexico","NBA"
"1973","4","2","54","BUF","Doug","Little",,,"Oregon","NBA"
"1973","4","3","55","POR","William","Averitt",,"averibi01","Pepperdine","NBA"
"1973","4","4","56","SEA","June","Harris",,,"North Carolina A&T","NBA"
"1973","4","5","57","CLE","Luke","Witte",,"wittelu01","Ohio State","NBA"
"1973","4","6","58","HOU","Lee","Colburn",,,"South Dakota State","NBA"
"1973","4","7","59","MIL","Clyde","Turner",,,"Minnesota","NBA"
"1973","4","8","60","PHO","Ron","Robinson",,"robinro01","Memphis State","NBA"
"1973","4","9","61","DET","Ken","Brady",,,"Michigan","NBA"
"1973","4","10","62","ATL","James","Brown",,,"Harvard","NBA"
"1973","4","11","63","GSW","Ron","King",,"kingro01","Florida State","NBA"
"1973","4","12","64","CHI","Mark","Sibley",,"siblema01","Northwestern","NBA"
"1973","4","13","65","CAP","Aaron","Stewart",,,"Richmond","NBA"
"1973","4","14","66","NYK","George","Karl",,"karlge01","North Carolina","NBA"
"1973","4","15","67","MIL","Harry","Rogers",,"rogerha01","St. Louis","NBA"
"1973","4","16","68","LAL","Larry","Finch",,"finchla01","Memphis State","NBA"
"1973","4","17","69","BOS","Richie","Fuqua",,,"Oral Roberts","NBA"
"1973","5","1","70","PHI","Reggie","Royals",,"royalre01","Florida State","NBA"
"1973","5","2","71","POR","Fran","Costello",,,"Providence","NBA"
"1973","5","3","72","BUF","Randy","Knoll",,,"Marshall","NBA"
"1973","5","4","73","SEA","Chuck","Iverson",,,"South Dakota","NBA"
"1973","5","5","74","CLE","John","Coughran",,"coughjo01","California","NBA"
"1973","5","6","75","HOU","Gary","Rhoades",,,"Colorado State","NBA"
"1973","5","7","76","KCO","M.L.","Carr",,"carrml01","Guilford","NBA"
"1973","5","8","77","PHO","Clinton","Harris",,,"Iowa State","NBA"
"1973","5","9","78","DET","Henry","Wilmore",,,"Michigan","NBA"
"1973","5","10","79","ATL","Dave","Winfield",,,"Minnesota","NBA"
"1973","5","11","80","GSW","Nate","Stephens",,,"Long Beach State","NBA"
"1973","5","12","81","CHI","Ray","Simpson",,,"Furman","NBA"
"1973","5","13","82","CAP","Danny","Traylor",,,"South Carolina","NBA"
"1973","5","14","83","NYK","Dennis","Bell",,,"Drake","NBA"
"1973","5","15","84","LAL","Kresimir","Cosic",,,"Brigham Young","NBA"
"1973","5","16","85","MIL","Larry","Jackson",,,"Northern Illinois","NBA"
"1973","5","17","86","BOS","Byron","Jones",,,"San Francisco","NBA"
"1973","6","1","87","PHI","Sterling","Wright",,,"Lincoln","NBA"
"1973","6","2","88","BUF","Mike","Macaluso",,"macalmi01","Canisius","NBA"
"1973","6","3","89","POR","Neal","Jurgensen",,,"Oregon State","NBA"
"1973","6","4","90","SEA","Bill","McCoy",,,"Northern Iowa","NBA"
"1973","6","5","91","CLE","Willie","Calvert",,,"Abilene Christian","NBA"
"1973","6","6","92","HOU","Tom","Peck",,,"Eau Claire","NBA"
"1973","6","7","93","KCO","Mike","Quick",,,"San Francisco","NBA"
"1973","6","8","94","PHO","Gene","Doyle",,,"Holy Cross","NBA"
"1973","6","9","95","DET","Dennis","Johnson",,,"Ferris State","NBA"
"1973","6","10","96","ATL","John","Williamson",,"willijo01","New Mexico State","NBA"
"1973","6","11","97","GSW","Bob","Lauriski",,,"Utah State","NBA"
"1973","6","12","98","CHI","John","Neumann",,"neumajo01","Mississippi","NBA"
"1973","6","13","99","CAP","Mike","Allocco",,,"Stonehill","NBA"
"1973","6","14","100","NYK","Lawrence","Lilly",,,"Alabama State","NBA"
"1973","6","15","101","MIL","James","Floyd",,,"Shaw","NBA"
"1973","6","16","102","LAL","David","Brent",,,"Jacksonville","NBA"
"1973","6","17","103","BOS","Joe","Cafferky",,,"North Carolina State","NBA"
"1973","7","1","104","PHI","James","Greene",,,"Kentucky Wesleyan","NBA"
"1973","7","2","105","POR","Larry","Hollyfield",,,"UCLA","NBA"
"1973","7","3","106","BUF","Tim","Bassett",,"basseti01","Georgia","NBA"
"1973","7","4","107","SEA","Jim","Andrews",,,"Kentucky","NBA"
"1973","7","5","108","CLE","Larry","Farmer",,,"UCLA","NBA"
"1973","7","6","109","HOU","Fred","DeVaughn",,,"Westmont","NBA"
"1973","7","7","110","KCO","Mike","Jeffries",,,"Missouri","NBA"
"1973","7","8","111","PHO","Jerry","Bisbano",,,"SW Louisiana","NBA"
"1973","7","9","112","DET","Fred","Smiley",,,"Northwood Michigan","NBA"
"1973","7","10","113","ATL","Pete","Harris",,,"Stephen F. Austin","NBA"
"1973","7","11","114","GSW","Steve","Smith",,,"Loyola (CA)","NBA"
"1973","7","12","115","CHI","Billy","Harris",,"harribi01","Northern Illinois","NBA"
"1973","7","13","116","CAP","Rod","Hogue",,,"Georgia","NBA"
"1973","7","14","117","NYK","Mike","Moore",,,"Manhattan","NBA"
"1973","7","15","118","LAL","Nate","Hawthorne",,"hawthna01","Southern Illinois","NBA"
"1973","7","16","119","MIL","Eddie","Childress",,,"Austin Peay","NBA"
"1973","7","17","120","BOS","Mike","Stewart",,,"Santa Clara","NBA"
"1973","8","1","121","PHI","Dave","Langston",,,"Drake","NBA"
"1973","8","2","122","BUF","Carl","Jackson",,,"St. Bonaventure","NBA"
"1973","8","3","123","POR","Lendell","Resson",,,"Eastern Michigan","NBA"
"1973","8","4","124","SEA","Wardell","Jeffries",,,"Oklahoma Baptist","NBA"
"1973","8","5","125","CLE","John","Ritter",,,"Indiana","NBA"
"1973","8","6","126","HOU","John","Thomas",,,"Missouri Southern","NBA"
"1973","8","7","127","KCO","Mike","Williams",,,"Kentucky Wesleyan","NBA"
"1973","8","8","128","PHO","Jim","Owens",,"owensji01","Arizona State","NBA"
"1973","8","9","129","DET","Ben","Kelso",,"kelsobe01","Central Michigan","NBA"
"1973","8","10","130","ATL","Tim","Dominey",,,"Valdosta State","NBA"
"1973","8","11","131","GSW","Jeff","Dawson",,,"Illinois","NBA"
"1973","8","12","132","CHI","JG","Brosterhos",,,"Texas","NBA"
"1973","8","13","133","CAP","Mark","Jellison",,,"Northeastern","NBA"
"1973","8","14","134","NYK","Steve","Rowell",,,"Rhode Island","NBA"
"1973","8","15","135","MIL","Walt","McGrary",,,"Tennessee-Chattanooga","NBA"
"1973","8","16","136","LAL","Roy","McPipe",,"mcpipro01","Eastern Montana","NBA"
"1973","8","17","137","BOS","Robert","White",,,"Sam Houston State","NBA"
"1973","9","1","138","PHI","Harvey","Catchings",,"catchha01","Hardin-Simmons","NBA"
"1973","9","2","139","POR","Mike","Contreras",,,"Arizona State","NBA"
"1973","9","3","140","BUF","Bob","Fullerton",,,"Xavier (OH)","NBA"
"1973","9","4","141","SEA","Greg","Williams",,,"Seattle","NBA"
"1973","9","5","142","CLE","Les","Taylor",,,"Murray State","NBA"
"1973","9","6","143","KCO","James","Brown",,,"Dartmouth","NBA"
"1973","9","7","144","PHO","Sandy","Smith",,,"Winston-Salem","NBA"
"1973","9","8","145","DET","Bill","Kelgore",,,"Michigan State","NBA"
"1973","9","9","146","GSW","Everett","Fopma",,,"Idaho State","NBA"
"1973","9","10","147","CHI","Rubin","Montanez",,,"Duquesne","NBA"
"1973","9","11","148","CAP","Mike","Boylan",,,"Assumption","NBA"
"1973","9","12","149","NYK","Joe","Wise",,,"Bridgewater State","NBA"
"1973","9","13","150","MIL","Bob","Bocca",,,"Quinnipiac","NBA"
"1973","9","14","151","BOS","Corky","Taylor",,,"Minnesota","NBA"
"1973","10","1","152","PHI","Abe","Steward",,,"Jacksonville","NBA"
"1973","10","2","153","BUF","Nick","Connor",,,"Illinois","NBA"
"1973","10","3","154","POR","Sam","Whitehead",,,"Oregon State","NBA"
"1973","10","4","155","SEA","Bob","Bodell",,,"Maryland","NBA"
"1973","10","5","156","CLE","Dean","Martin",,,"Baldwin-Wallace","NBA"
"1973","10","6","157","KCO","Ernie","Kusyner",,,"Kansas State","NBA"
"1973","10","7","158","PHO","Claude","White",,,"Elmhurst","NBA"
"1973","10","8","159","DET","Bob","Solomon",,,"Wayne State","NBA"
"1973","10","9","160","GSW","Fred","Lavoroni",,,"Santa Clara","NBA"
"1973","10","10","161","CHI","Russ","Hunt",,,"Furman","NBA"
"1973","10","11","162","CAP","Dick","Kelly",,,"Bay College","NBA"
"1973","10","12","163","NYK","Ed","Fields",,,"C.W. Post","NBA"
"1973","10","13","164","MIL","Ron","Battle",,,"Sam Houston State","NBA"
"1973","10","14","165","BOS","Steve","Turner",,,"Vanderbilt","NBA"
"1973","11","1","166","PHI","Rod","Freeman",,"freemro01","Vanderbilt","NBA"
"1973","11","2","167","POR","Ed","Payne",,,"Wake Forest","NBA"
