"player_id","last_name","first_name","season_id","conference","league_id","games_played","minutes","points","o_rebounds","d_rebounds","rebounds","assists","steals","blocks","turnovers","personal_fouls","fg_attempted","fg_made","ft_attempted","ft_made","three_attempted","three_made"
"gatlich01","Gatling","Chris","1996","West","NBA","1","12","2","0","2","2","0","1","0","0","1","8","1","0","0","0","0"
"georgja01","George","Jack","1956","East","NBA","1","21","8",,,"1","5",,,,,"6","3","2","2",,
"georgja01","George","Jack","1955","East","NBA","1","21","6",,,"3","2",,,,,"7","2","2","2",,
"gerargu01","Gerard","Gus","1975","Denver","ABA","1","17","12",,,"9","1",,,,"5","14","5","2","2","0","0"
"gervige01","Gervin","George","1973","East","ABA","1","21","9","1","4","5","3","0","0","2","1","9","3","4","3","1","0"
"gervige01","Gervin","George","1974","West","ABA","1","30","23","2","4","6","3","6","5","2","2","15","8","8","7","1","0"
"gervige01","Gervin","George","1975","Allstars","ABA","1","16","8",,,"6","1",,,,"1","13","3","2","1","2","1"
"gervige01","Gervin","George","1984","West","NBA","1","25","23",,,"3","1",,,,,"12","10","4","3",,
"gervige01","Gervin","George","1983","West","NBA","1","21","13",,,"2","1",,,,,"6","5","3","3",,
"gervige01","Gervin","George","1982","West","NBA","1","14","9",,,"0","3",,,,,"8","3","2","2",,
"gervige01","Gervin","George","1980","West","NBA","1","24","11",,,"3","0",,,,,"9","5","2","1",,
"gervige01","Gervin","George","1979","East","NBA","1","40","34",,,"10","3",,,,,"26","14","9","6",,
"gervige01","Gervin","George","1978","East","NBA","1","34","26",,,"6","2",,,,,"16","8","11","10",,
"gervige01","Gervin","George","1977","East","NBA","1","18","9",,,"2","1",,,,,"11","4","3","1",,
"gervige01","Gervin","George","1976","East","NBA","1","12","0",,,"1","0",,,,,"6","0","0","0",,
"gervige01","Gervin","George","1981","West","NBA","1","27","12","1","5","6","1","3","3","0","3","14","5","2","2","0","0"
"gilmoar01","Gilmore","Artis","1981","East","NBA","1","16","7","1","2","3","2","0","1","2","4","6","3","1","1","0","0"
"gilmoar01","Gilmore","Artis","1980","East","NBA","1","22","11",,,"6","2",,,,,"7","5","2","1",,
"gilmoar01","Gilmore","Artis","1978","West","NBA","1","15","8",,,"1","2",,,,,"4","3","2","2",,
"gilmoar01","Gilmore","Artis","1977","West","NBA","1","13","10",,,"2","0",,,,,"4","2","8","6",,
"gilmoar01","Gilmore","Artis","1985","West","NBA","1","13","10",,,"2","1",,,,,"4","3","4","4",,
"gilmoar01","Gilmore","Artis","1982","West","NBA","1","16","5",,,"5","1",,,,,"4","2","2","1",,
"gilmoar01","Gilmore","Artis","1971","East","ABA","1","27","14","1","9","10","2",,,"2","5","5","4","10","6","0","0"
"gilmoar01","Gilmore","Artis","1972","East","ABA","1","31","10","5","11","16","0","0","2","6","5","8","3","8","4","0","0"
"gilmoar01","Gilmore","Artis","1973","East","ABA","1","27","18","6","7","13","1","1","4","3","4","12","8","3","2","0","0"
"gilmoar01","Gilmore","Artis","1974","East","ABA","1","28","11","2","11","13","2","1","1","4","3","8","4","7","3","0","0"
"gilmoar01","Gilmore","Artis","1975","Allstars","ABA","1","27","14",,,"7","1",,,,"6","7","5","6","4","0","0"
"ginobma01","Ginobili","Manu","2004","West","NBA","1","22","8","2","1","3","1","1","1","3","3","6","3","2","2","2","0"
"golato01","Gola","Tom","1963","East","NBA","1","7","1",,,"0","1",,,,,"0","0","2","1",,
"golato01","Gola","Tom","1962","East","NBA","1","18","2",,,"2","1",,,,,"3","1","0","0",,
"golato01","Gola","Tom","1961","East","NBA","1","99",,,,,,,,,,,,,,,
"golato01","Gola","Tom","1960","East","NBA","1","25","14",,,"5","3",,,,,"13","6","4","2",,
"golato01","Gola","Tom","1959","East","NBA","1","20","12",,,"4","2",,,,,"13","5","3","2",,
"goodrga01","Goodrich","Gail","1974","West","NBA","1","15","4",,,"1","4",,,,,"4","2","0","0",,
"goodrga01","Goodrich","Gail","1973","West","NBA","1","26","18",,,"4","6",,,,,"16","9","0","0",,
"goodrga01","Goodrich","Gail","1972","West","NBA","1","16","2",,,"2","1",,,,,"7","1","0","0",,
"goodrga01","Goodrich","Gail","1971","West","NBA","1","14","4",,,"1","2",,,,,"7","2","0","0",,
"goodrga01","Goodrich","Gail","1968","West","NBA","1","6","5",,,"1","1",,,,,"4","2","2","1",,
"govange01","Govan","Gerald","1969","West","ABA","1","11","2",,,"4","0",,,,"0","2","1","0","0","0","0"
"grangda01","Granger","Danny","2008","East","NBA","1","11","2","1","0","1","0","2","0","1","0","1","1","0","0","0","0"
"grantho01","Grant","Horace","1993","East","NBA","1","17","4",,,"8","2",,,,,"8","2","0","0",,
"greenac01","Green","A.C.","1989","West","NBA","1","12","0",,,"3","1",,,,,"3","0","0","0",,
"greenjo01","Green","Johnny","1970","East","NBA","1","7","4",,,"2","0",,,,,"3","2","1","0",,
"greenjo01","Green","John","1964","East","NBA","1","17","8",,,"0","0",,,,,"4","3","3","2",,
"greenjo01","Green","John","1962","East","NBA","1","27","13",,,"5","0",,,,,"8","6","1","1",,
"greenjo01","Green","John","1961","East","NBA","1","21","7",,,"2","0",,,,,"4","2","3","3",,
"greenmi01","Green","Mike","1974","West","ABA","1","18","6","0","3","3","0","0","0","1","4","6","3","0","0","0","0"
"greenri01","Green","Rickey","1983","West","NBA","1","19","6",,,"0","11",,,,,"8","3","0","0",,
"greerha01","Greer","Hal","1969","East","NBA","1","21","15",,,"4","3",,,,,"11","7","1","1",,
"greerha01","Greer","Hal","1968","East","NBA","1","17","4",,,"3","2",,,,,"1","0","5","4",,
"greerha01","Greer","Hal","1967","East","NBA","1","17","21",,,"3","3",,,,,"8","8","7","5",,
"greerha01","Greer","Hal","1966","East","NBA","1","31","27",,,"4","1",,,,,"16","5","8","7",,
"greerha01","Greer","Hal","1965","East","NBA","1","23","9",,,"5","1",,,,,"13","4","1","1",,
"greerha01","Greer","Hal","1964","East","NBA","1","21","13",,,"4","1",,,,,"11","5","4","3",,
"greerha01","Greer","Hal","1963","East","NBA","1","20","13",,,"3","4",,,,,"10","5","4","3",,
"greerha01","Greer","Hal","1962","East","NBA","1","15","6",,,"3","2",,,,,"7","3","0","0",,
"greerha01","Greer","Hal","1961","East","NBA","1","24","8",,,"10","9",,,,,"14","3","7","2",,
"greerha01","Greer","Hal","1960","East","NBA","1","18","14",,,"6","2",,,,,"11","7","0","0",,
"grozaal01","Groza","Alex","1950","West","NBA","1","0","17",,,"13","1",,,,,"16","8","1","1",,
"gueriri01","Guerin","Richie","1962","East","NBA","1","14","5",,,"1","1",,,,,"3","2","3","1",,
"gueriri01","Guerin","Richie","1961","East","NBA","1","27","23",,,"3","1",,,,,"17","10","6","3",,
"gueriri01","Guerin","Richie","1960","East","NBA","1","15","11",,,"3","2",,,,,"8","3","6","5",,
"gueriri01","Guerin","Richie","1959","East","NBA","1","22","12",,,"4","4",,,,,"11","5","2","2",,
"gueriri01","Guerin","Richie","1958","East","NBA","1","22","5",,,"3","3",,,,,"7","1","5","3",,
"gueriri01","Guerin","Richie","1957","East","NBA","1","22","7",,,"8","7",,,,,"10","2","4","3",,
"guglito01","Gugliotta","Tom","1996","West","NBA","1","19","9","1","7","8","3","2","0","3","3","7","3","4","3","1","0"
"hagancl01","Hagan","Cliff","1961","West","NBA","1","9","2",,,"2","1",,,,,"3","1","0","0",,
"hagancl01","Hagan","Cliff","1960","West","NBA","1","13","2",,,"2","0",,,,,"2","0","2","2",,
"hagancl01","Hagan","Cliff","1959","West","NBA","1","21","2",,,"3","2",,,,,"9","1","0","0",,
"hagancl01","Hagan","Cliff","1958","West","NBA","1","22","15",,,"8","3",,,,,"12","6","3","3",,
"hagancl01","Hagan","Cliff","1957","West","NBA","1","99",,,,,,,,,,,,,,,
"hagancl01","Hagan","Cliff","1967","West","ABA","1","24","10","0","0","0","5",,,"3","2","11","4","2","2","0","0"
"hamilri01","Hamilton","Richard","2005","East","NBA","1","13","6","0","0","0","1","0","0","1","1","7","3","0","0","0","0"
"hamilri01","Hamilton","Richard","2006","East","NBA","1","15","8","2","4","6","1","2","1","0","0","8","4","0","0","1","0"
"hamilri01","Hamilton","Richard","2007","East","NBA","1","18","9","0","0","0","2","0","0","0","0","9","4","0","0","1","1"
"hardaan01","Hardaway","Anfernee","1996","East","NBA","1","24","19","4","3","7","3","2","0","1","2","10","7","2","2","5","3"
"hardaan01","Hardaway","Anfernee","1997","East","NBA","1","12","6","0","0","0","3","0","0","1","0","5","3","0","0","1","0"
"hardaan01","Hardaway","Anfernee","1995","East","NBA","1","31","18",,,"3","7",,,,,"8","6","4","4",,
"hardaan01","Hardaway","Anfernee","1994","East","NBA","1","31","12",,,"5","11",,,,,"9","4","6","4",,
"hardati01","Hardaway","Tim","1991","West","NBA","1","20","14",,,"0","7",,,,,"10","5","2","2",,
"hardati01","Hardaway","Tim","1990","West","NBA","1","12","5",,,"3","4",,,,,"7","2","0","0",,
"hardati01","Hardaway","Tim","1997","East","NBA","1","17","8","0","1","1","6","0","0","6","0","8","3","0","0","5","2"
"hardati01","Hardaway","Tim","1996","East","NBA","1","14","10","0","3","3","2","1","0","2","1","10","4","0","0","6","2"
"hardati01","Hardaway","Tim","1992","West","NBA","1","21","16",,,"6","4",,,,,"9","3","12","9",,"1"
"harribo02","Harrison","Bob","1955","West","NBA","1","25","5",,,"0","1",,,,,"7","2","2","1",,
"harride01","Harris","Devin","2008","East","NBA","1","17","6","1","0","1","0","0","0","0","0","6","3","0","0","1","0"
"havlijo01","Havlicek","John","1977","East","NBA","1","22","10",,,"3","1",,,,,"8","5","0","0",,
"havlijo01","Havlicek","John","1976","East","NBA","1","17","4",,,"1","1",,,,,"5","2","0","0",,
"havlijo01","Havlicek","John","1975","East","NBA","1","21","9",,,"2","2",,,,,"10","3","3","3",,
"havlijo01","Havlicek","John","1974","East","NBA","1","31","16",,,"6","1",,,,,"12","7","2","2",,
"havlijo01","Havlicek","John","1973","East","NBA","1","18","10",,,"0","2",,,,,"10","5","2","0",,
"havlijo01","Havlicek","John","1972","East","NBA","1","22","14",,,"3","5",,,,,"10","6","5","2",,
"havlijo01","Havlicek","John","1971","East","NBA","1","24","15",,,"3","5",,,,,"13","5","5","5",,
"havlijo01","Havlicek","John","1970","East","NBA","1","24","12",,,"3","2",,,,,"12","6","2","0",,
"havlijo01","Havlicek","John","1969","East","NBA","1","29","17",,,"5","7",,,,,"15","7","3","3",,
"havlijo01","Havlicek","John","1968","East","NBA","1","31","14",,,"7","2",,,,,"14","6","2","2",,
"havlijo01","Havlicek","John","1967","East","NBA","1","22","26",,,"5","4",,,,,"15","9","11","8",,
"havlijo01","Havlicek","John","1966","East","NBA","1","17","14",,,"2","1",,,,,"14","7","0","0",,
"havlijo01","Havlicek","John","1965","East","NBA","1","25","18",,,"6","1",,,,,"16","6","6","6",,
"hawkico01","Hawkins","Connie","1972","West","NBA","1","11","2",,,"2","3",,,,,"5","1","0","0",,
"hawkico01","Hawkins","Connie","1971","West","NBA","1","14","13",,,"4","0",,,,,"7","5","4","3",,
"hawkico01","Hawkins","Connie","1970","West","NBA","1","1","0",,,"0","0",,,,,"0","0","0","0",,
"hawkico01","Hawkins","Connie","1969","West","NBA","1","19","10",,,"4","2",,,,,"4","2","6","6",,
"hawkico01","Hawkins","Connie","1967","East","ABA","1","26","7","4","5","9","2",,,"0","3","6","3","3","1","0","0"
"hawkihe01","Hawkins","Hersey","1990","East","NBA","1","14","6",,,"0","1",,,,,"5","3","0","0",,
"hayesel01","Hayes","Elvin","1972","East","NBA","1","16","10",,,"12","0",,,,,"13","4","2","2",,
"hayesel01","Hayes","Elvin","1973","East","NBA","1","35","12",,,"15","6",,,,,"13","5","3","2",,
"hayesel01","Hayes","Elvin","1971","West","NBA","1","11","4",,,"2","0",,,,,"6","1","2","2",,
"hayesel01","Hayes","Elvin","1970","West","NBA","1","19","10",,,"4","2",,,,,"13","4","3","2",,
"hayesel01","Hayes","Elvin","1969","West","NBA","1","35","24",,,"15","1",,,,,"21","9","12","6",,
"hayesel01","Hayes","Elvin","1968","West","NBA","1","21","4",,,"5","0",,,,,"9","4","3","3",,
"hayesel01","Hayes","Elvin","1979","East","NBA","1","29","12",,,"5","4",,,,,"10","5","2","2",,
"hayesel01","Hayes","Elvin","1978","East","NBA","1","28","13",,,"13","0",,,,,"11","5","5","3",,
"hayesel01","Hayes","Elvin","1977","East","NBA","1","11","2",,,"4","0",,,,,"7","1","0","0",,
"hayesel01","Hayes","Elvin","1976","East","NBA","1","11","12",,,"2","1",,,,,"6","6","0","0",,
"hayesel01","Hayes","Elvin","1975","East","NBA","1","31","12",,,"10","1",,,,,"14","6","2","0",,
"hayesel01","Hayes","Elvin","1974","East","NBA","1","17","4",,,"5","2",,,,,"6","2","0","0",,
"haywosp01","Haywood","Spencer","1974","West","NBA","1","17","2",,,"3","0",,,,,"9","1","0","0",,
"haywosp01","Haywood","Spencer","1973","West","NBA","1","33","23",,,"11","5",,,,,"17","10","3","3",,
"haywosp01","Haywood","Spencer","1972","West","NBA","1","22","12",,,"10","0",,,,,"10","5","2","2",,
"haywosp01","Haywood","Spencer","1971","West","NBA","1","25","11",,,"7","1",,,,,"10","4","4","3",,
"haywosp01","Haywood","Spencer","1969","West","ABA","1","39","23",,,"19","2",,,,"4","19","10","4","3","0","0"
"hazzawa01","Hazzard","Walt","1967","West","NBA","1","20","9",,,"3","3",,,,,"12","4","1","1",,
"heinsto01","Heinsohm","Tom","1960","East","NBA","1","19","4",,,"6","1",,,,,"16","2","0","0",,
"heinsto01","Heinsohn","Tom","1964","East","NBA","1","99",,,,,,,,,,,,,,,
"heinsto01","Heinsohn","Tom","1963","East","NBA","1","21","10",,,"3","0",,,,,"12","5","0","0",,
"heinsto01","Heinsohn","Tom","1962","East","NBA","1","21","15",,,"2","1",,,,,"11","6","4","3",,
"heinsto01","Heinsohn","Tom","1961","East","NBA","1","13","10",,,"2","1",,,,,"11","4","2","2",,
"heinsto01","Heinsohn","Tom","1956","East","NBA","1","23","12",,,"7","0",,,,,"17","5","2","2",,
"hightwa01","Hightower","Wayne","1968","West","ABA","1","9","6","1","4","5","0",,,"0","2","2","1","4","4","0","0"
"hillgr01","Hill","Grant","2000","East","NBA","1","99",,,,,,,,,,,,,,,
"hillgr01","Hill","Grant","1999","East","NBA","1","19","7","0","3","3","5","1","0","3","0","7","3","1","1","1","0"
"hillgr01","Hill","Grant","1997","East","NBA","1","28","15","0","3","3","5","1","0","0","1","11","7","0","0","1","1"
"hillgr01","Hill","Grant","1996","East","NBA","1","22","11","2","1","3","2","1","1","3","2","7","4","4","3","0","0"
"hillgr01","Hill","Grant","1995","East","NBA","1","26","14",,,"3","2",,,,,"10","6","2","2",,
"hillgr01","Hill","Grant","1994","East","NBA","1","20","10",,,"0","3",,,,,"8","5","0","0",,
"hillgr01","Hill","Grant","2004","East","NBA","1","17","6","1","2","3","2","1","0","1","1","6","3","0","0","0","0"
"hillty01","Hill","Tyrone","1994","East","NBA","1","6","2",,,"4","0",,,,,"1","1","0","0",,
"hollili01","Hollins","Lionel","1977","West","NBA","1","23","10",,,"0","8",,,,,"8","3","5","4",,
"horfoal01","Horford","Al","2009","East","NBA","1","14","8","0","4","4","2","1","1","0","1","5","4","1","0","0","0"
"hornaje01","Hornacek","Jeff","1991","West","NBA","1","24","11",,,"2","3",,,,,"7","5","0","0",,
"houstal01","Houston","Allan","2000","East","NBA","1","15","5","0","3","3","3","0","0","1","0","5","2","0","0","2","1"
"houstal01","Houston","Allan","1999","East","NBA","1","18","11","0","0","0","2","1","0","1","1","10","3","4","4","3","1"
"howardw01","Howard","Dwight","2009","East","NBA","1","27","17","0","5","5","1","0","3","1","4","10","7","3","2","2","1"
"howardw01","Howard","Dwight","2008","East","NBA","1","28","13","3","6","9","0","1","3","1","3","11","5","5","3","2","0"
"howardw01","Howard","Dwight","2006","East","NBA","1","21","20","7","5","12","1","3","0","0","1","14","10","5","0","0","0"
"howardw01","Howard","Dwight","2007","East","NBA","1","30","16","5","4","9","3","3","1","1","4","7","7","3","2","0","0"
"howarjo01","Howard","Josh","2006","West","NBA","1","20","3","1","3","4","3","1","1","0","0","3","1","2","1","1","0"
"howarju01","Howard","Juwan","1995","East","NBA","1","16","2",,,"6","2",,,,,"5","1","0","0",,
"howelba01","Howell","Bailey","1965","West","NBA","1","26","7",,,"2","2",,,,,"11","3","2","1",,
"howelba01","Howell","Bailey","1966","East","NBA","1","14","4",,,"2","1",,,,,"4","1","2","2",,
"howelba01","Howell","Bailey","1963","West","NBA","1","6","2",,,"2","0",,,,,"3","1","0","0",,
"howelba01","Howell","Bailey","1962","West","NBA","1","11","4",,,"1","1",,,,,"3","2","0","0",,
"howelba01","Howell","Bailey","1961","West","NBA","1","8","2",,,"0","1",,,,,"2","1","0","0",,
"howelba01","Howell","Bailey","1960","West","NBA","1","16","13",,,"3","3",,,,,"10","5","4","3",,
"hudsolo01","Hudson","Lou","1973","East","NBA","1","17","12",,,"3","1",,,,,"8","5","2","2",,
"hudsolo01","Hudson","Lou","1972","East","NBA","1","9","6",,,"2","0",,,,,"8","2","2","2",,
"hudsolo01","Hudson","Lou","1971","East","NBA","1","18","6",,,"3","3",,,,,"7","2","2","2",,
"hudsolo01","Hudson","Lou","1970","East","NBA","1","17","14",,,"3","1",,,,,"13","6","3","2",,
"hudsolo01","Hudson","Lou","1969","West","NBA","1","18","15",,,"1","0",,,,,"12","5","5","5",,
"hudsolo01","Hudson","Lou","1968","West","NBA","1","20","13",,,"1","1",,,,,"13","6","1","1",,
"hundlro01","Hundley","Ron","1959","West","NBA","1","23","10",,,"3","2",,,,,"12","5","0","0",,
"hundlro01","Hundley","Rod","1960","West","NBA","1","14","14",,,"0","2",,,,,"10","6","2","2",,
"huntele01","Hunter","Les","1967","East","ABA","1","21","7","6","2","8","1",,,"4","4","7","2","5","3","0","0"
"huntele01","Hunter","Les","1968","East","ABA","1","22","12","2","4","6","0",,,"2","3","10","5","2","2","0","0"
"hutchme01","Hutchins","Mel","1956","West","NBA","1","26","10",,,"7","0",,,,,"12","4","3","2",,
"hutchme01","Hutchins","Mel","1955","West","NBA","1","27","11",,,"4","0",,,,,"11","5","2","1",,
"hutchme01","Hutchins","Mel","1953","West","NBA","1","31","3",,,"4","2",,,,,"8","1","2","1",,
"hutchme01","Hutchins","Mel","1952","West","NBA","1","30","2",,,"6","5",,,,,"8","1","1","0",,
"ilgauzy01","Ilgauskas","Zydrunas","2002","East","NBA","1","4","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"ilgauzy01","Ilgauskas","Zydrunas","2004","East","NBA","1","17","12","3","4","7","1","0","2","1","2","8","5","2","2","0","0"
"imhofda01","Imhoff","Darrall","1966","West","NBA","1","6","0",,,"7","1",,,,,"7","0","0","0",,
"isselda01","Issel","Dan","1976","West","NBA","1","10","0",,,"1","0",,,,,"3","0","0","0",,
"isselda01","Issel","Dan","1970","East","ABA","1","34","21","6","5","11","0",,,"5","2","15","8","8","5","0","0"
"isselda01","Issel","Dan","1971","East","ABA","1","23","21","4","5","9","5",,,"2","2","13","9","4","3","0","0"
"isselda01","Issel","Dan","1972","East","ABA","1","29","14","3","4","7","4","0","0","0","0","14","6","2","2","0","0"
"isselda01","Issel","Dan","1973","East","ABA","1","26","21","2","2","4","1","1","1","1","1","15","10","1","1","0","0"
"isselda01","Issel","Dan","1974","East","ABA","1","20","7","2","5","7","1","0","0","2","4","6","3","2","1","0","0"
"isselda01","Issel","Dan","1975","Denver","ABA","1","31","19",,,"9","5",,,,"3","16","6","9","7","0","0"
"iversal01","Iverson","Allen","2008","East","NBA","1","16","2","0","1","1","3","1","0","1","1","4","1","0","0","0","0"
"iversal01","Iverson","Allen","2003","East","NBA","1","23","3","0","1","1","11","0","0","4","3","6","1","4","1","0","0"
"iversal01","Iverson","Allen","2002","East","NBA","1","41","35","3","2","5","7","5","0","6","2","23","13","9","8","3","1"
"iversal01","Iverson","Allen","2001","East","NBA","1","25","5","1","3","4","3","0","0","2","0","9","2","2","1","0","0"
"iversal01","Iverson","Allen","2000","East","NBA","1","27","25","0","2","2","5","4","0","4","0","21","9","6","6","1","1"
"iversal01","Iverson","Allen","1999","East","NBA","1","28","26","2","0","2","9","2","0","5","0","18","10","5","4","2","2"
"iversal01","Iverson","Allen","2005","East","NBA","1","26","12","0","2","2","2","0","0","3","0","14","5","4","2","0","0"
"iversal01","Iverson","Allen","2004","East","NBA","1","32","15","0","4","4","9","5","0","7","0","13","4","7","7","0","0"
"iversal01","Iverson","Allen","2007","West","NBA","1","20","7","1","1","2","6","4","1","6","0","7","3","2","1","0","0"
"jabalwa01","Jabali","Warren","1969","West","ABA","1","15","4",,,"2","1",,,,"2","3","1","2","2","0","0"
"jabalwa01","Jabali","Warren","1971","East","ABA","1","17","4","2","7","9","1",,,"2","4","8","2","0","0","1","0"
"jabalwa01","Jabali","Warren","1972","West","ABA","1","31","16","2","2","4","7","3","0","1","2","12","7","3","1","1","1"
"jabalwa01","Jabali","Warren","1973","West","ABA","1","24","6","1","1","2","3","1","0","4","2","15","3","1","0","5","0"
"jackslu01","Jackson","Lucious","1964","East","NBA","1","15","5",,,"1","1",,,,,"5","2","2","1",,
"jacksma01","Jackson","Mark","1988","East","NBA","1","16","9",,,"2","4",,,,,"5","3","4","2",,
"jacksme01","Jackson","Mervin","1968","West","ABA","1","11","3","1","1","2","1",,,"0","1","3","1","1","1","0","0"
"jacksto01","Jackson","Tony","1967","East","ABA","1","12","4","0","2","2","1",,,"2","0","6","2","0","0","3","0"
"jamesle01","James","LeBron","2008","East","NBA","1","27","20","0","5","5","3","0","0","3","0","19","8","2","2","5","2"
"jamesle01","James","LeBron","2009","East","NBA","1","32","25","1","4","5","6","4","0","2","1","22","10","4","4","6","1"
"jamesle01","James","LeBron","2007","East","NBA","1","30","27","1","7","8","9","2","2","4","3","22","12","1","1","7","2"
"jamesle01","James","LeBron","2005","East","NBA","1","31","29","2","4","6","2","2","0","1","2","21","12","5","1","10","4"
"jamesle01","James","LeBron","2004","East","NBA","1","31","13","1","7","8","6","2","0","3","0","13","6","1","0","4","1"
"jamesle01","James","LeBron","2006","East","NBA","1","32","28","0","6","6","6","4","0","1","0","20","11","2","2","8","4"
"jamisan01","Jamison","Antawn","2004","East","NBA","1","13","5","1","3","4","1","0","0","0","0","5","2","0","0","1","1"
"jamisan01","Jamison","Antawn","2007","East","NBA","1","12","2","1","0","1","0","0","1","2","0","3","1","0","0","2","0"
"johnsde01","Johnson","Dennis","1981","West","NBA","1","15","1","2","3","5","1","1","2","3","1","2","0","2","1","0","0"
"johnsde01","Johnson","Dennis","1984","East","NBA","1","12","8",,,"6","3",,,,,"7","3","2","2",,
"johnsde01","Johnson","Dennis","1980","West","NBA","1","24","19",,,"2","1",,,,,"8","5","10","9",,
"johnsde01","Johnson","Dennis","1979","West","NBA","1","20","19",,,"4","1",,,,,"13","7","6","5",,
"johnsde01","Johnson","Dennis","1978","West","NBA","1","27","12",,,"1","3",,,,,"7","5","2","2",,
"johnsed02","Johnson","Eddie","1980","East","NBA","1","28","16",,,"2","2",,,,,"12","7","3","2",,
"johnsed02","Johnson","Eddie","1979","East","NBA","1","32","22",,,"1","7",,,,,"16","11","0","0",,
"johnsgu01","Johnson","Gus","1970","East","NBA","1","23","12",,,"4","2",,,,,"12","5","2","2",,
"johnsgu01","Johnson","Gus","1969","East","NBA","1","17","10",,,"7","1",,,,,"12","5","0","0",,
"johnsgu01","Johnson","Gus","1968","East","NBA","1","18","13",,,"10","0",,,,,"10","4","8","5",,
"johnsgu01","Johnson","Gus","1967","East","NBA","1","16","7",,,"4","1",,,,,"9","3","2","1",,
"johnsgu01","Johnson","Gus","1964","West","NBA","1","25","25",,,"8","2",,,,,"13","7","13","11",,
"johnsjo01","Johnson","John","1971","East","NBA","1","3","0",,,"1","0",,,,,"2","0","0","0",,
"johnsjo01","Johnson","John","1970","East","NBA","1","2","0",,,"0","1",,,,,"0","0","0","0",,
"johnsjo02","Johnson","Joe","2009","East","NBA","1","18","10","0","1","1","1","2","0","0","0","8","4","0","0","5","2"
"johnsjo02","Johnson","Joe","2008","East","NBA","1","22","0","0","0","0","0","0","0","5","0","4","0","0","0","3","0"
"johnsjo02","Johnson","Joe","2007","East","NBA","1","13","3","0","0","0","2","1","0","1","1","2","1","0","0","1","1"
"johnsjo02","Johnson","Joe","2006","East","NBA","1","18","12","0","1","1","2","1","1","1","0","9","5","0","0","5","2"
"johnske01","Johnson","Kevin","1993","West","NBA","1","14","6",,,"1","2",,,,,"6","3","1","0",,
"johnske01","Johnson","Kevin","1990","West","NBA","1","23","5",,,"2","7",,,,,"5","2","2","1",,
"johnske01","Johnson","Kevin","1989","West","NBA","1","14","2",,,"0","4",,,,,"1","1","0","1",,
"johnsla01","Johnson","Larry","1994","East","NBA","1","20","7",,,"4","2",,,,,"3","2","2","2",,
"johnsla01","Johnson","Larry","1992","East","NBA","1","16","4",,,"4","0",,,,,"6","2","0","0",,"0"
"johnsma01","Johnson","Magic","1988","West","NBA","1","99",,,,,,,,,,,,,,,
"johnsma01","Johnson","Marques","1979","West","NBA","1","34","4",,,"4","1",,,,,"6","1","2","2",,
"johnsma01","Johnson","Marques","1978","West","NBA","1","20","10",,,"6","2",,,,,"11","3","6","4",,
"johnsma01","Johnson","Magic","1991","West","NBA","1","29","25",,,"5","9",,,,,"12","9","4","4",,
"johnsma01","Johnson","Magic","1990","West","NBA","1","28","16",,,"4","3",,,,,"16","7","0","0",,
"johnsma01","Johnson","Magic","1989","West","NBA","1","25","22",,,"6","4",,,,,"15","9","0","0",,
"johnsma01","Johnson","Magic","1987","West","NBA","1","39","17",,,"6","19",,,,,"15","4","9","9",,
"johnsma01","Johnson","Magic","1986","West","NBA","1","34","9",,,"7","13",,,,,"10","4","2","1",,
"johnsma01","Johnson","Magic","1985","West","NBA","1","28","6",,,"4","15",,,,,"3","1","4","4",,
"johnsma01","Johnson","Magic","1984","West","NBA","1","31","21",,,"5","15",,,,,"14","7","8","7",,
"johnsma01","Johnson","Magic","1983","West","NBA","1","37","15",,,"9","22",,,,,"13","6","2","2",,
"johnsma01","Johnson","Magic","1982","West","NBA","1","33","17",,,"5","16",,,,,"16","7","4","3",,
"johnsma01","Johnson","Magic","1979","West","NBA","1","24","12",,,"2","4",,,,,"8","5","2","2",,
"johnsma01","Johnson","Magic","1981","West","NBA","1","23","16","3","1","4","7","5","0","1","5","9","5","7","6","0","0"
"johnsma02","Johnson","Marques","1985","West","NBA","1","13","6",,,"3","2",,,,,"6","3","0","0",,
"johnsma02","Johnson","Marques","1982","East","NBA","1","20","7",,,"2","2",,,,,"10","3","2","1",,
"johnsma02","Johnson","Marques","1980","East","NBA","1","19","7",,,"4","2",,,,,"2","1","6","5",,
"johnsne01","Johnson","Neil","1970","East","ABA","1","4","0","0","1","1","0",,,"0","1","3","0","0","0","0","0"
"johnsne02","Johnston","Neil","1957","East","NBA","1","22","14",,,"8","1",,,,,"13","6","2","2",,
"johnsne02","Johnston","Neil","1956","East","NBA","1","23","19",,,"9","1",,,,,"12","8","3","3",,
"johnsne02","Johnston","Neil","1955","East","NBA","1","25","17",,,"10","1",,,,,"9","5","11","7",,
"johnsne02","Johnston","Neil","1954","East","NBA","1","15","3",,,"6","1",,,,,"7","1","1","1",,
"johnsne02","Johnston","Neil","1953","East","NBA","1","20","6",,,"7","2",,,,,"9","2","4","2",,
"johnsne02","Johnston","Neil","1952","East","NBA","1","27","11",,,"12","0",,,,,"13","5","2","1",,
"johnsst03","Johnson","Stew","1972","West","ABA","1","11","2","0","1","1","0","0","0","0","2","3","1","0","0","0","0"
"johnsst03","Johnson","Stew","1973","West","ABA","1","22","8","2","2","4","0","0","0","1","2","9","3","2","2","2","0"
